,Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
200,10813.343521369083,266,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
201,11167.861002652167,4716,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
202,10897.076506132164,6699,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
203,10106.016430855903,14200,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,0
204,10354.043852073017,14521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,0
205,10287.977363291182,16521,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,1
206,9720.978889532036,20836,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,1,0
207,9506.047936562829,22169,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,0,1
208,9789.037675521777,22986,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,0,1,1
209,9220.829676893827,29992,Chevrolet,AVEO,SVM Hatchback 4D,Hatchback,4,1.6,4,1,0,1
210,10971.095614345988,7091,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
211,10315.018233567864,14438,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
212,9654.060141555387,19183,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
213,9563.78930880354,19273,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
214,9665.848859725353,19565,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,1,1
215,9482.219403851885,24842,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,0,0
216,8638.930895260657,25216,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
217,9041.9062544231,26191,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,1
218,8870.947315882833,32914,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,1,1,0
219,8768.998585047582,35299,Chevrolet,AVEO,SVM Sedan 4D,Sedan,4,1.6,4,0,0,0
220,13007.984177851631,7372,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
221,13041.873997268525,13607,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
222,12045.920704938204,19136,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
223,12469.527576334867,19712,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
224,11539.845650050875,22405,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
225,11726.002974095789,23103,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,0,1,1
226,12207.872926477821,23512,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
227,11203.146109423287,27364,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
228,10788.970360411306,31436,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
229,11149.618303931824,34447,Chevrolet,Cavalier,Coupe 2D,Coupe,4,2.2,2,1,1,1
230,14584.44812228424,1160,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
231,13681.69800349474,10210,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
232,13446.213415344891,17741,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
233,12327.641608398584,19347,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
234,12274.957581255025,19612,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
235,12630.775033594025,22571,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
236,12425.389171155013,22771,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
237,12319.696245692327,24568,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
238,12549.892333876121,25816,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
239,12234.888053268172,30297,Chevrolet,Cavalier,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
240,14894.982592528888,2464,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
241,14198.092458860268,11322,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
242,14678.10533441016,11488,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
243,13167.702321276274,14630,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
244,13471.005082758049,18910,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
245,12573.899939439574,25048,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
246,12383.402810615607,25069,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
247,13230.918674465194,25862,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
248,11080.516377911843,36855,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
249,11328.958867784215,39946,Chevrolet,Cavalier,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
250,15053.933734727525,4652,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
251,14397.92808458691,5189,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
252,14642.323577431167,6224,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
253,13464.802883878487,14231,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
254,13678.86300260901,17971,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
255,12507.48526742511,19715,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
256,13141.047950471982,19898,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
257,13594.085591088973,20682,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
258,12733.857924496755,21386,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,1,1,1
259,12230.09977244654,28408,Chevrolet,Cavalier,LS Sport Coupe 2D,Coupe,4,2.2,2,0,1,1
260,14222.305395243346,8427,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
261,14266.912575846063,8615,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
262,14255.747681521736,16958,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
263,13762.901446893544,18040,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
264,14275.127635158415,18533,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
265,13688.000109270784,18766,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
266,13308.833749454361,20043,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
267,14145.880989324742,20512,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
268,12944.938753662873,21684,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,0,1,1
269,12846.06159316455,27560,Chevrolet,Cavalier,LS Sport Sedan 4D,Sedan,4,2.2,4,1,1,1
270,14061.122765022626,4922,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
271,13072.841630532866,14311,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
272,11699.03391563883,19816,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
273,12257.164085615683,21492,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
274,11574.173812653244,21525,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
275,11539.048533285562,24163,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,0,1,1
276,12243.06062412558,25014,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
277,11671.858126735604,25727,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
278,11464.62885878371,29410,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
279,10546.782745107646,38866,Chevrolet,Cavalier,Sedan 4D,Sedan,4,2.2,4,1,1,1
280,15553.208714413295,7695,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
281,15047.002738089295,12305,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
282,13540.041641654241,17343,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
283,14077.96885276131,17445,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
284,12981.952029297108,20309,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
285,13436.000149439828,20530,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
286,13161.942827767865,21145,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
287,14220.013215188805,23069,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
288,12379.126473348571,31199,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,1,1,1
289,11581.905044454326,36566,Chevrolet,Classic,Sedan 4D,Sedan,4,2.2,4,0,1,1
290,14023.938546730307,13776,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
291,12810.910584964524,19461,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
292,13135.905032318326,21796,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
293,13106.900423660765,21910,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
294,12845.174249314841,22382,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
295,12570.136681014188,22479,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
296,12897.929536916681,23200,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
297,11961.619958412773,27394,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
298,12706.911347976398,27521,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,1,1,1
299,12487.0542927355,28492,Chevrolet,Cobalt,Coupe 2D,Coupe,4,2.2,2,0,1,1
300,15635.796159727384,1169,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
301,15747.803969373439,6048,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
302,14619.07856273385,15768,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
303,14185.0215527411,20374,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,0,1,1
304,13699.035780275084,25845,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
305,13310.059594793624,26143,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
306,13530.068644919618,27249,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
307,13019.071136453573,27942,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
308,12684.986226611096,29891,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
309,12553.07142791725,32844,Chevrolet,Cobalt,LS Coupe 2D,Coupe,4,2.2,2,1,1,1
310,14997.884336388788,8880,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
311,14847.044150852122,12980,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
312,15128.992235838634,13828,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
313,15000.99270989688,14504,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
314,14593.854095279934,18790,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
315,14304.741035362622,21128,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
316,13688.945675479255,21611,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,1,1,1
317,13744.849852131203,23748,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
318,13545.030896339302,27431,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
319,12741.190232560468,34815,Chevrolet,Cobalt,LS Sedan 4D,Sedan,4,2.2,4,0,1,1
320,16116.843916141055,865,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
321,16428.57898137274,9882,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
322,15084.815404267458,14824,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
323,15163.16985896439,17158,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
324,14897.04055257711,18210,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
325,14508.750085224072,18910,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
326,14418.165290908491,19818,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
327,14191.882277360612,21181,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,1,1,1
328,14401.906928808548,21527,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
329,14175.879078875229,21627,Chevrolet,Cobalt,LT Sedan 4D,Sedan,4,2.2,4,0,1,1
330,14429.78964270322,6114,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
331,14696.028989796523,6709,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
332,14582.76912229532,7115,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
333,14194.823603611081,9561,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
334,14072.135231941993,15233,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
335,13994.90645844595,17270,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
336,13830.249024720362,17594,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
337,13159.821544193223,22740,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,1,1,1
338,12495.97075121874,26204,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
339,12678.853974693986,28683,Chevrolet,Cobalt,Sedan 4D,Sedan,4,2.2,4,0,1,1
340,46732.60602963753,3625,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
341,47065.20991281345,5239,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
342,44749.6867932853,12115,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
343,42773.028390024716,14546,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
344,41371.379272735154,20000,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
345,39547.58789963887,23826,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
346,39691.727400947355,25169,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
347,38824.869085932136,25960,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,0,1
348,36970.89804744339,30502,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
349,37288.936737676915,32039,Chevrolet,Corvette,Conv 2D,Convertible,8,6.0,2,1,1,1
350,39875.85425532236,7054,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
351,39713.66792193778,8967,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
352,38990.60733462131,9410,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
353,39092.18991832212,10717,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
354,39365.883238486174,11619,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
355,35261.43643068596,21350,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,1,1
356,35575.417048945026,22740,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
357,34297.305350299415,24259,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
358,34739.21496039934,25747,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
359,31186.741462750953,34191,Chevrolet,Corvette,Coupe 2D,Coupe,8,6.0,2,1,0,1
360,21757.049509257977,1853,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,0
361,19528.100433407402,14115,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
362,19075.678752202246,18198,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
363,19409.752607486684,18795,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
364,18527.208970563162,19874,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
365,18912.98159812827,21512,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
366,17839.800770592476,25453,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,0,1
367,17789.346730811456,26980,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
368,17294.18100131899,29368,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,0
369,18083.39629901458,29420,Chevrolet,Impala,LS Sedan 4D,Sedan,6,3.8,4,1,1,1
370,20021.195205526637,1787,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
371,18835.189761143938,8211,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
372,18727.50837668457,14054,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
373,16805.057392224036,19498,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,0
374,17154.576461652083,21567,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,0,1
375,16644.087873049095,22383,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
376,15951.81116907338,26070,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
377,16508.590694862418,27460,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
378,15832.518348177096,31202,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
379,15554.283129117843,33357,Chevrolet,Impala,Sedan 4D,Sedan,6,3.8,4,1,1,1
380,25948.96259404605,636,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
381,27714.05024513923,5379,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,0
382,25097.47324918414,14461,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
383,24809.042323622794,16111,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
384,23345.329069039977,22964,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
385,22894.438676148377,26272,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
386,22064.292185651004,27384,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
387,23151.546139787413,27940,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
388,22120.757764641294,28242,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,1,1
389,20294.5768249992,33892,Chevrolet,Impala,SS Sedan 4D,Sedan,6,3.8,4,1,0,0
390,18957.89004289539,5936,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
391,18950.90698450008,8687,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
392,17891.633775412956,17020,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
393,17801.229528269934,19386,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
394,16723.993881843784,19740,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
395,16744.03025255065,21829,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
396,16825.19088198965,23460,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
