,Price,Mileage,Make,Model,Trim,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
397,16543.980137289574,24583,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
398,16143.95729233925,26532,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
399,14914.20128094401,33906,Chevrolet,Malibu,LS MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
400,19164.610627353864,1480,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
401,18800.958898812325,7961,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
402,17458.221529205068,15144,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
403,17158.92199788114,21417,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
404,16472.897647597852,21675,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
405,16993.78032810997,23621,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
406,16300.46523984847,25697,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,1,1,1
407,15623.200273047718,27476,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
408,15138.400824024171,32462,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
409,15233.159870989046,32535,Chevrolet,Malibu,LS Sedan 4D,Sedan,6,3.5,4,0,1,1
410,19471.97485216742,6608,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
411,18009.846031674955,15190,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
412,18273.006133668972,16335,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
413,18311.75630234126,17441,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
414,17553.75368398393,18451,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
415,18004.87041475353,18771,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
416,17663.224952927827,19490,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
417,17115.12203063917,24461,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
418,16988.30306345216,24905,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
419,16803.122749861242,25874,Chevrolet,Malibu,LT MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
420,19446.882940742766,932,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
421,17119.45757241222,18277,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
422,17316.096603441154,19593,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
423,16860.870779421508,19883,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
424,17312.907154336623,21420,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
425,16403.253626802,23133,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
426,16536.743875117245,24218,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
427,16341.804099278343,25394,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
428,16713.984689313012,26328,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,1,1,1
429,16295.211437549026,28239,Chevrolet,Malibu,LT Sedan 4D,Sedan,6,3.5,4,0,1,1
430,18974.922029635447,5632,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
431,18324.831925382317,7397,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
432,19581.231413781265,7645,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
433,18169.375482450127,14754,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
434,17986.224090941716,17488,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
435,17173.942321823502,18721,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
436,16456.97464389781,20200,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
437,16267.094889108734,21452,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
438,16860.094325505925,22841,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,1,1,1
439,16027.286487322983,22889,Chevrolet,Malibu,MAXX Hback 4D,Hatchback,6,3.5,4,0,1,1
440,17089.918829699338,8732,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
441,17463.046080587952,11393,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
442,17218.685749860088,14579,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
443,17162.478255375154,15903,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
444,16507.070267488147,17451,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
445,16752.514403252233,18562,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
446,16646.77079926519,20154,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
447,15623.919764575568,21272,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
448,15664.624904754555,25787,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,1,1,1
449,15680.864426006368,25956,Chevrolet,Malibu,Sedan 4D,Sedan,6,3.5,4,0,1,1
450,18800.093102594285,5827,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
451,18910.804285992224,8345,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1
452,19177.41206351128,10414,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
453,18040.144006468847,11647,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,1
454,17685.20099493158,15898,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
455,17515.397589428932,18602,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
456,16357.992321669166,23491,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
457,16345.943746906478,25931,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
458,15797.195760383142,26700,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,1,0
459,15503.508796169486,33345,Chevrolet,Monte Carlo,LS Coupe 2D,Coupe,6,3.8,2,1,0,0
460,21745.029440943275,7065,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
461,21725.010749051802,13457,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
462,22384.118691771444,14788,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
463,20537.141718120412,16950,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0
464,21233.911355974975,17337,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
465,20676.165510948424,18021,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1
466,20839.14996546553,22152,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,1
467,20017.96843018728,22729,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,0
468,18876.87065367794,27218,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,1,0
469,17586.92858269765,39049,Chevrolet,Monte Carlo,LT Coupe 2D,Coupe,6,3.8,2,1,0,1
470,23573.82200220148,12466,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
471,23527.72850249455,14948,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
472,22113.62802409099,21992,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
473,22470.3584295684,22626,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
474,20619.114010224228,24067,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,0,0
475,20047.95136122619,24665,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,0
476,21525.339008345753,25020,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
477,20382.15030956894,25240,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
478,21020.83677660621,25550,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
479,20221.808811282426,26223,Chevrolet,Monte Carlo,SS Coupe 2D,Coupe,6,3.8,2,1,1,1
480,25452.473854576958,11892,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
481,23449.30632576503,17273,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
482,23578.164860671463,19148,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
483,22525.269721502726,19521,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
484,21982.647708265347,20472,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
485,22231.56315149434,21929,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
486,22189.115971083316,25651,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
487,21765.06657922497,25794,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
488,21403.756422337516,27168,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,0,1
489,21200.690207226606,31197,Pontiac,Bonneville,GXP Sedan 4D,Sedan,8,4.6,4,1,1,1
490,19682.035010648502,11554,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1
491,18678.41412273828,16496,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
492,20318.89097313137,17583,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
493,20127.04418474929,18419,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
494,19751.041430835972,20510,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,1
495,17844.730770783768,21121,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
496,18856.01869055591,22423,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,0
497,18566.070703281017,24747,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
498,18063.004910852906,27574,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,0,0
499,17768.059505432895,28385,Pontiac,Bonneville,SE Sedan 4D,Sedan,6,3.8,4,1,1,1
500,23197.43678997446,2295,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
501,23102.022367248082,5653,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,0
502,22460.529996304223,8928,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
503,21607.772565554827,11069,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
504,22004.930437536746,15516,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
505,20830.994296064724,19419,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0
506,20109.904121274983,22891,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,1
507,19116.1310873998,26252,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
508,19689.740844004376,27077,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,1,0
509,19338.37599757276,27966,Pontiac,Bonneville,SLE Sedan 4D,Sedan,6,3.8,4,1,0,1
510,21903.322617519607,4537,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0
511,22736.834468871864,5690,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
512,22104.97357130785,9049,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
513,22311.04951296209,11221,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
514,21875.097630829918,12313,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
515,20627.661689079207,20770,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,1
516,19540.244788573935,22628,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,1,0
517,19204.809341419535,26477,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
518,18158.083129084043,28354,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,0
519,18529.342117114098,30063,Pontiac,G6,GT Sedan 4D,Sedan,6,3.5,4,1,0,1
520,21383.067160496725,7287,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1
521,20452.669474948616,10338,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
522,20677.59381919443,11204,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0
523,19294.78750434501,19539,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
524,18548.97859264238,20870,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
525,18042.221074365414,21702,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
526,18620.871366628675,25516,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,1
527,17023.93686528549,30404,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,0,0
528,16216.980705556303,35624,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,0
529,15792.831436868235,41566,Pontiac,G6,Sedan 4D,Sedan,6,3.5,4,1,1,1
530,17360.81063527972,881,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
531,17675.837488140758,5131,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
532,17141.941158189675,6761,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
533,17202.834055304356,9380,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
534,16792.679529073142,12071,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
535,15595.88413263837,18315,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
536,15253.868566080677,20917,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
537,15594.806844337527,22414,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
538,15059.134077254457,22641,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,1,1,1
539,14703.1368681684,23335,Pontiac,Grand Am,GT Coupe 2D,Coupe,6,3.4,2,0,1,1
540,15979.014836759783,3946,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
541,16379.853004060917,4188,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
542,15327.100320508527,4318,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
543,15846.012712337628,5350,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
544,15604.14581568916,5788,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,1,1,1
545,14841.917048941717,12420,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
546,15077.175843774347,13262,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
547,13961.11164187574,19602,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
548,13034.068527551008,23976,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
549,13162.852053971556,24542,Pontiac,Grand Am,SE Sedan 4D,Sedan,4,2.2,4,0,1,1
550,18254.922772262275,16554,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,1
551,17095.03522442578,18720,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
552,17162.873440590756,20829,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
553,16391.171714560725,21304,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
554,15788.104780361364,25295,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
555,16569.141239736633,25777,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,0
556,16997.69374116669,25830,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1
557,16283.958991170746,26511,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,0,1
558,15457.170591531827,29925,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
559,14963.045618793836,31471,Pontiac,Grand Prix,GT Sedan 4D,Sedan,6,3.8,4,1,1,0
560,21230.97798534449,11229,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
561,22100.393173491862,12314,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
562,21300.019449380805,12772,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
563,21281.880487593076,17417,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1
564,19646.71747845119,21132,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,1
565,20173.9063294114,21211,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
566,18701.222615406255,24992,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,0
567,19423.16502154083,25557,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
568,19956.7584132916,26028,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,1,0
569,19448.22633022418,27721,Pontiac,Grand Prix,GTP Sedan 4D,Sedan,6,3.8,4,1,0,1
570,19822.115391982206,1592,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
571,19567.25929105245,2189,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1
572,16853.107849097145,17959,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
573,16516.955549035123,20751,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,1
574,15979.014836759783,21974,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
575,16256.236167608698,22637,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
576,15724.252170393062,23989,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
577,15967.245400076541,25598,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,0,0
578,16041.685586078913,27800,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
579,15756.146129653322,29325,Pontiac,Grand Prix,Sedan 4D,Sedan,6,3.8,4,1,1,0
580,32422.76137576011,9185,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
581,32219.58928452644,10915,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
582,31024.872114576905,13678,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
583,29595.794287866593,16193,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
584,29664.70268696271,21418,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
585,27425.843912568744,23886,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,0,1
586,27370.958110648662,24960,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
587,27548.629609524764,26126,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
588,28502.306108681983,27199,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
589,25527.013026612472,36480,Pontiac,GTO,Coupe 2D,Coupe,8,5.7,2,1,1,1
590,13160.12456377098,13145,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,0,1,1
591,12830.09877830965,17830,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
592,12828.030977365981,19081,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
593,12878.046828916098,19225,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
594,12832.462387534508,20618,Pontiac,Sunfire,Coupe 2D,Coupe,4,2.2,2,1,1,1
